Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit
1000311822863,5057172706228,Food Cupboard,"Crisps, Nuts & Snacks",ASDA Garlic Crackers,£0.90,£0.90,48.6p/100g,Each
1000317907082,5000137442907,Food Cupboard,"Crisps, Nuts & Snacks",Hovis Extra Wheatgerm Crackers,£1.50,£1.50,£1.00/100g,Each
1000352702453,5057172578979,Food Cupboard,"Crisps, Nuts & Snacks",ASDA Extra Special Mature Cheddar Cheese Crumbles,£1.50,£1.50,£2.00/100g,Each
910003122662,7613036099325,Food Cupboard,Biscuits & Crackers,"KitKat 2 Finger Orange Chocolate Biscuit Bar, 9 Pack",£1.25,£1.25,67.1p/100g,Each
1000311598556,3800020472279,Food Cupboard,Chocolates & Sweets,Kit Kat Chunky Salted Caramel Popcorn Milk Chocolate Bars Multipack 4 Pack,£1.00,£1.00,73.5p/100g,Each
1000062381021,7622210928863,Food Cupboard,Biscuits & Crackers,Oreo Original Vanilla Biscuit 6 Snack Packs,£1.00,£1.00,75.8p/100g,Each
1000113394498,5000168214764,Food Cupboard,Biscuits & Crackers,McVitie's Penguin Mini Biscuits 6 Packs,£1.25,£1.25,£1.10/100g,Each
1000113394406,5000168214559,Food Cupboard,Biscuits & Crackers,McVitie's Mini Gingerbread Men 6 Packs,£1.25,£1.25,£1.10/100g,Each
1000314748452,5057172728985,Food Cupboard,Biscuits & Crackers,ASDA Mini Cookies & Cream Biscuits,£1.00,£1.00,83.3p/100g,Each
1000337691355,5056357904275,Food Cupboard,Biscuits & Crackers,Milky Way Biscuits,£1.00,£1.00,92.6p/100g,Each
1000314748526,5057172729005,Food Cupboard,Biscuits & Crackers,ASDA Mini Chocolate Chip Cookies,£1.00,£1.00,83.3p/100g,Each
1000136352473,4800092110535,Food Cupboard,Biscuits & Crackers,Superstix Wafer Sticks Choco Flavor,£2.35,£2.35,67.8p/100g,Each
1000144509277,5000168215792,Food Cupboard,Biscuits & Crackers,Flipz Salted Caramel Flavour Coated Pretzels,£1.25,£1.25,£1.39/100g,Each
1000215288774,5000168023373,Food Cupboard,Biscuits & Crackers,Flipz Strawberry Cheesecake Coated Pretzels,£1.25,£1.25,£1.39/100g,Each
1000317907306,5057172734054,Food Cupboard,Biscuits & Crackers,ASDA Mini Shortbread Biscuits,£1.00,£1.00,83.3p/100g,Each
1000314748553,5000168211510,Food Cupboard,Biscuits & Crackers,McVitie's Jaffa Cakes Original Triple Pack Biscuits 30 Pack,£1.85,£1.85,50.5p/100g,Each
1000317681445,5010029227918,Food Cupboard,Cereals & Cereal Bars,Alpen Oat Blends Dark Chocolate & Orange,£2.00,£2.00,£1.56/100g,Each
1000317681372,5010029227888,Food Cupboard,Cereals & Cereal Bars,Alpen Oat Blends Salted Caramel,£2.00,£2.00,£1.56/100g,Each
1000317680942,5010029227857,Food Cupboard,Cereals & Cereal Bars,Alpen Oat Blends Cocoa & Peanut,£2.00,£2.00,£1.56/100g,Each
1000263368336,5059321003509,Food Cupboard,Cereals & Cereal Bars,Kellogg's Rice Krispies Squares Salted Caramel Pretzel Bar,£1.99,£1.99,£1.46/100g,Each
1000317907134,5000159537797,Food Cupboard,Cereals & Cereal Bars,KIND Dark Chocolate Orange Almond,£3.00,£3.00,£3.33/100g,Each
1000317907175,8410076611093,Food Cupboard,Cereals & Cereal Bars,Nature Valley Full Mix Cranberry & Peanut Butter Cereal Bars,£2.00,£2.00,£1.67/100g,Each
1000317907073,8410076611147,Food Cupboard,Cereals & Cereal Bars,Nature Valley Full Mix Blueberry & Peanut Butter Cereal Bars,£2.00,£2.00,£1.67/100g,Each
1000191362513,8410076610812,Food Cupboard,Cereals & Cereal Bars,Nature Valley Nature Valley Sweet & Salty Nut Roasted Peanuts Bars,£1.50,£1.50,£1.25/100g,Each
1000191362567,8410076601704,Food Cupboard,Biscuits & Crackers,Nature Valley Crunchy Variety Pack Cereal Bars 10x2 Pack,£3.00,£3.00,71.4p/100g,Each
1000191362542,8410076610829,Food Cupboard,Cereals & Cereal Bars,Nature Valley Nature Valley Sweet & Salty Nut Dark Chocolate with Nuts Bars,£1.50,£1.50,£1.25/100g,Each
1000000462741,5010029211030,Food Cupboard,Cereals & Cereal Bars,Alpen Cereal Bars Fruit & Nut with Milk Chocolate,£1.00,£1.00,69.0p/100g,Each
1000310477693,7622201808501,Food Cupboard,Cereals & Cereal Bars,"Cadbury Nuttier Cranberry, Almond & Peanut Chocolate Bar",£3.00,£3.00,£2.50/100g,Each
9237593,5010477323071,Food Cupboard,Cereals & Cereal Bars,Jordans Frusli Raisins & Hazelnuts Chewy Cereal Bars,£2.00,£2.00,£1.11/100g,Each
1000353912389,5059321004780,Food Cupboard,Cereals & Cereal Bars,Kellogg's Krave Stix Milk Chocolate,£1.50,£1.50,£7.32/100g,Each
1000214684801,7622210547552,Food Cupboard,Biscuits & Crackers,Belvita Cranberry & Hazelnut Baked Cereal Bars 4pk,£2.79,£2.79,£1.74/100g,Each
1000116563982,5057172086566,Food Cupboard,Cereals & Cereal Bars,ASDA 5 Double Chocolate Cereal Bars,£0.85,£0.85,89.5p/100g,Each
1000263368324,5059321003448,Food Cupboard,Cereals & Cereal Bars,Kellogg's Rice Krispies Squares Cookies & Cream Cereal Bars,£1.99,£1.99,£1.46/100g,Each
9237595,5010477323194,Food Cupboard,Cereals & Cereal Bars,Jordans Frusli Blueberry Burst Cereal Bars,£2.00,£2.00,£1.11/100g,Each
1000193273146,5000108165934,Food Cupboard,Cereals & Cereal Bars,Quaker Porridge To Go Blueberry & Apple Breakfast Bars 2 Pack,£1.39,£1.39,£1.26/100g,Each
1000310477777,7622201807924,Food Cupboard,Cereals & Cereal Bars,Cadbury Nuttier Peanut & Almond Chocolate Bar,£3.00,£3.00,£2.50/100g,Each
910001323556,5000168181639,Food Cupboard,Cereals & Cereal Bars,Go Ahead! Yogurt Breaks Strawberry,£1.25,£1.25,70.4p/100g,Each
910002993005,5000168197586,Food Cupboard,Cereals & Cereal Bars,Go Ahead! Apple Bakes,£1.75,£1.75,83.3p/100g,Each
910002992833,5000168197609,Food Cupboard,Cereals & Cereal Bars,Go Ahead! Strawberry Bakes,£1.75,£1.75,83.3p/100g,Each
1000065970648,7613036433723,Food Cupboard,Biscuits & Crackers,Blue Riband Original Milk Chocolate Wafer Biscuits 8 Pack,£1.00,£1.00,69.4p/100g,Each
1000014119223,5000168200927,Food Cupboard,Biscuits & Crackers,McVitie's The Original Pocket Pack Jaffa Cakes 6 Packs,£1.25,£1.25,56.9p/100g,Each
19874,5010975030020,Food Cupboard,Biscuits & Crackers,Tunnock's Milk Chocolate Tea Cakes,£1.10,£1.10,18.3p/each,Each
1000004206661,5000168200941,Food Cupboard,Biscuits & Crackers,McVitie's The Original 20 Jaffa Cakes,£1.25,£1.25,51.2p/100g,Each
910003261347,8000500227848,Food Cupboard,Biscuits & Crackers,Nutella B-ready - 6 Bars,£2.00,£2.00,£1.52/100g,Each
1000356332917,7622201500061,Food Cupboard,Biscuits & Crackers,LU Le Petit Citron Lemon Flavoured Soft Bakes 5 Pack,£1.00,£1.00,71.4p/100g,Each
910002088759,5054070674611,Food Cupboard,Biscuits & Crackers,ASDA Snack Size Chocolate Caramel Chews 6 Pack,£0.65,£0.65,28.5p/100g,Each
910002088692,5054070674628,Food Cupboard,Biscuits & Crackers,ASDA Snack Size Chocolate Nutty Bars 6 Pack,£0.89,£0.89,39.0p/100g,Each
910002082912,5054070674642,Food Cupboard,Biscuits & Crackers,ASDA Snack Size Caramel Chocolate Biscuits 5 Pack,£0.89,£0.89,42.4p/100g,Each
910002998446,5010035066549,Food Cupboard,Biscuits & Crackers,Fox's Rocky Chocolate Biscuit Bars,£1.00,£1.00,59.5p/100g,Each
1558656,7613032926274,Food Cupboard,Biscuits & Crackers,Yorkie Milk Chocolate Biscuit Bar 7 Pack,£1.00,£1.00,58.3p/100g,Each
1786280,5010049001970,Food Cupboard,Biscuits & Crackers,Wagon Wheels Jammie,£1.00,£1.00,16.7p/each,Each
1000080993540,7622210809025,Food Cupboard,Biscuits & Crackers,Cadbury Snack Shortcake Chocolate Biscuit 6 Pack,£1.00,£1.00,83.3p/100g,Each
32825,21128936,Food Cupboard,Biscuits & Crackers,ASDA Smart Price Milk Chocolate Digestive Bars,£1.28,£1.28,33.7p/100g,Each
1639642,5000159417488,Food Cupboard,Biscuits & Crackers,Twix Chocolate Biscuit Fingers Multipack,£2.00,£2.00,54.4p/100g,Each
1000193844658,5000168218663,Food Cupboard,Biscuits & Crackers,McVitie's Gold Bars 7 Pack,£1.20,£1.20,93.5p/100g,Each
1000065970685,7613036433730,Food Cupboard,Biscuits & Crackers,Blue Riband Original Milk Chocolate Wafer Biscuits 16 Pack,£1.95,£1.95,67.7p/100g,Each
910001944058,5000168187280,Food Cupboard,Biscuits & Crackers,McVitie's Penguin Original Chocolate Biscuit Bar 8 Pack,£1.25,£1.25,63.5p/100g,Each
1785827,5010049001956,Food Cupboard,Biscuits & Crackers,Wagon Wheels Original,£1.00,£1.00,16.7p/each,Each
1000058553501,5000168210728,Food Cupboard,Biscuits & Crackers,McVitie's Club Mint Bars,£1.20,£1.20,71.4p/100g,Each
910001943770,5000168187327,Food Cupboard,Biscuits & Crackers,McVitie's Penguin Mint,£1.25,£1.25,15.6p/each,Each
910001944472,5000168187303,Food Cupboard,Biscuits & Crackers,McVitie's Penguin Orange,£1.25,£1.25,15.6p/each,Each
910001367253,4017100283154,Food Cupboard,Biscuits & Crackers,Bahlsen PiCK UP! Milk Chocolate Biscuit Bars 5 Pack,£1.10,£1.10,78.6p/100g,Each
1000299187828,5000168025803,Food Cupboard,Biscuits & Crackers,McVitie's Penguin Original Bars,£2.30,£2.30,58.4p/100g,Each
1000310477638,4017100407567,Food Cupboard,Biscuits & Crackers,Bahlsen Pick Up! Minis Milk Chocolate,£1.00,£1.00,94.3p/100g,Each
1000314748499,8000500312971,Food Cupboard,Biscuits & Crackers,Kinder Cards Cocoa and Milk Wafers 8x,£1.80,£1.80,£1.76/100g,Each
1000214684779,7622210547583,Food Cupboard,Biscuits & Crackers,Belvita Dark Chocolate & Hazelnut Baked Cereal Bars 4pk,£2.79,£2.79,£1.74/100g,Each
1000314748521,7622210740540,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Honey & Nuts with Choc Chips 12pk,£3.00,£3.00,55.6p/100g,Each
1000013885885,7622210840066,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Soft Bakes Blueberry 5 Pack,£1.50,£1.50,60.0p/100g,Each
910002018337,7622210443144,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Soft Bakes Red Berries 5 Pack,£1.50,£1.50,60.0p/100g,Each
1000003093064,7622210695406,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Soft Bakes Filled Strawberry 5pk,£2.25,£2.25,90.0p/100g,Each
910000834403,7622210020130,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Duo Crunch Strawberry and Live Yogurt 5 Pack,£1.50,£1.50,59.3p/100g,Each
1000003092695,7622210695390,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Soft Bakes Filled Choco Hazelnut 5 Pack,£2.25,£2.25,90.0p/100g,Each
910002325516,7622210445346,Food Cupboard,Cereals & Cereal Bars,Belvita Breakfast Biscuits Soft Bakes Choc Chip 5 Pack,£1.50,£1.50,60.0p/100g,Each
1000232366911,7622300315269,Food Cupboard,Biscuits & Crackers,Oreo Chocolate Sandwich Biscuit Twin Pack,£1.00,£1.00,32.5p/100g,Each
910001080041,7622210148483,Food Cupboard,Biscuits & Crackers,Oreo Double Stuff Biscuits,£1.00,£1.00,63.7p/100g,Each
1000000984517,7622210693303,Food Cupboard,Biscuits & Crackers,Oreo Brownie Batter Sandwich Biscuit,£1.00,£1.00,64.9p/100g,Each
910002016509,7622210464729,Food Cupboard,Biscuits & Crackers,Oreo Golden Biscuits,£1.00,£1.00,64.9p/100g,Each
1000013886059,7622210839442,Food Cupboard,Biscuits & Crackers,Oreo Birthday Party Sandwich Biscuits,£1.00,£1.00,64.9p/100g,Each
1000383108982,7622201679460,Food Cupboard,Biscuits & Crackers,Oreo Twists Vanilla & Raspberry Flavour,£0.60,£0.60,38.2p/100g,Each
1000383108914,7622201679491,Food Cupboard,Biscuits & Crackers,Oreo Twists Vanilla & Caramel Flavour,£0.60,£0.60,38.2p/100g,Each
1000248705772,7622201449520,Food Cupboard,Biscuits & Crackers,Oreo Cadbury Coated Chocolate Biscuits,£2.00,£2.00,£1.22/100g,Each
23751,5000127780064,Food Cupboard,Cereals & Cereal Bars,Kellogg's Coco Pops Breakfast Cereal & Milk Bars,£1.00,£1.00,83.3p/100g,Each
1000304248685,7622201824334,Food Cupboard,Cereals & Cereal Bars,Cadbury Brunch Bar Choc Chip 5 Pack,£0.99,£0.99,61.9p/100g,Each
23752,5000127770065,Food Cupboard,Cereals & Cereal Bars,Kellogg's Frosties Cereal & Milk Bars,£1.00,£1.00,66.7p/100g,Each
493435,5000127660069,Food Cupboard,Cereals & Cereal Bars,Kellogg's Rice Krispies Breakfast Cereal Bars,£1.00,£1.00,83.3p/100g,Each
1000304248568,7622201824198,Food Cupboard,Cereals & Cereal Bars,Cadbury Brunch Bar Raisin 5 Pack,£0.99,£0.99,61.9p/100g,Each
38303,5000127730175,Food Cupboard,Cereals & Cereal Bars,Kellogg's Rice Krispies Squares Curious Caramel & Chocolate Snack Bars,£1.00,£1.00,69.4p/100g,Each
910000395872,5050083542718,Food Cupboard,Cereals & Cereal Bars,Kellogg's Nutri-Grain Apple Cereal Bars,£2.19,£2.19,98.7p/100g,Each
1000053215712,5900020032515,Food Cupboard,Cereals & Cereal Bars,Nestle Honey Cheerios Cereal Bars,£1.00,£1.00,75.8p/100g,Each
1000317907487,5013803666002,Food Cupboard,Cereals & Cereal Bars,Eat Natural Fruit & Nut Bars Dark Chocolate with Cranberries and Macadamias,£2.00,£2.00,£1.48/100g,Each
1000314748636,5060201624844,Food Cupboard,Cereals & Cereal Bars,FUEL10K High Protein Chocolate Oat Bars Multipack,£2.50,£2.50,£1.85/100g,Each
1000193273090,5000108193340,Food Cupboard,Cereals & Cereal Bars,Quaker Porridge To Go Almond & Honey Breakfast Bars 2 Pack,£1.39,£1.39,£1.26/100g,Each
1000304248571,7622201824563,Food Cupboard,Cereals & Cereal Bars,Cadbury Brunch Bar Peanut 5 Pack,£0.99,£0.99,61.9p/100g,Each
47929196,5050083344787,Food Cupboard,Cereals & Cereal Bars,Kellogg's Nutri-Grain Bakes Raisin Snack Bar,£1.50,£1.50,55.6p/100g,Each
1000006245272,5000108764083,Food Cupboard,Cereals & Cereal Bars,Quaker Oat Porridge To Go Mixed Berries Breakfast Bars,£1.39,£1.39,£1.26/100g,Each
47929202,5050083344756,Food Cupboard,Cereals & Cereal Bars,Kellogg's Nutri-Grain Bakes Chocolate Snack Bar,£1.50,£1.50,55.6p/100g,Each
1000198622536,5059320000042,Food Cupboard,Cereals & Cereal Bars,Kellogg's Pop-Tarts Chocotastic Pastry Snack,£2.50,£2.50,65.1p/100g,Each
910000396103,5050083542787,Food Cupboard,Cereals & Cereal Bars,Kellogg's Nutri-Grain Strawberry Snack Bar,£2.19,£2.19,98.7p/100g,Each
1000006243907,5000108763024,Food Cupboard,Cereals & Cereal Bars,Quaker Oat Porridge To Go Golden Syrup Breakfast Bars,£1.39,£1.39,£1.26/100g,Each
1000198622563,5059320000011,Food Cupboard,Cereals & Cereal Bars,Kellogg's Pop-Tarts Strawberry Sensation Pastry Snack,£2.50,£2.50,65.1p/100g,Each
910000395950,5050083542732,Food Cupboard,Cereals & Cereal Bars,Kellogg's Nutri-Grain Blueberry Snack Bar,£2.19,£2.19,98.7p/100g,Each
1000056771885,5000108740285,Food Cupboard,Cereals & Cereal Bars,Quaker Porridge To Go Cinnamon Breakfast Bars,£1.39,£1.39,£1.26/100g,Each
1000319946702,72417194382,Food Cupboard,Biscuits & Crackers,Maryland Chocolate Chip Cookies Twin Pack,£1.50,£1.50,37.5p/100g,Each
1000317907210,72417194474,Food Cupboard,Biscuits & Crackers,Maryland Triple Choc Cookies,£1.00,£1.00,55.6p/100g,Each
910001422302,5054070313954,Food Cupboard,Biscuits & Crackers,ASDA Smart Price Chocolate Chip Cookies,£0.39,£0.39,15.6p/100g,Each
25620,232110000001,Fresh Food & Bakery,Bakery,ASDA Baker's Selection Milk Chocolate Cookies,£1.00,£1.00,20.0p/each,Each
22251,237590000008,Fresh Food & Bakery,Bakery,ASDA Baker's Selection White Chocolate Cookies,£1.00,£1.00,20.0p/each,Each
910003122239,5054781647690,Food Cupboard,Biscuits & Crackers,ASDA Chunky Peanut Cookies,£1.00,£1.00,50.0p/100g,Each
1000248705664,5010035068352,Food Cupboard,Biscuits & Crackers,Fox's Fabulous Milk Chocolate Cookies,£1.80,£1.80,£1.00/100g,Each
910003217905,7622210764744,Food Cupboard,Biscuits & Crackers,Cadbury Crunchy Melts Chocolate Centre Chocolate Chip Cookies,£1.89,£1.89,£1.21/100g,Each
1000213073608,5057172342259,Food Cupboard,Biscuits & Crackers,ASDA Extra Special 8 Triple Chocolate Cookies,£1.60,£1.60,80.0p/100g,Each
1000317907108,5000168023045,Food Cupboard,Biscuits & Crackers,McVitie's Digestives Milk Chocolate,£2.00,£2.00,33.3p/100g,Each
1000317907069,72417193859,Food Cupboard,Biscuits & Crackers,Choccie Dodgers Minis Snack Packs,£1.00,£1.00,85.5p/100g,Each
1000317907450,5000168023090,Food Cupboard,Biscuits & Crackers,McVitie's Hobnobs Milk Chocolate,£2.00,£2.00,33.3p/100g,Each
1000223218333,8410376058116,Food Cupboard,Biscuits & Crackers,Gullón Zeroh! Sugar Free Choc Chip Cookies,£1.00,£1.00,66.7p/100g,Each
33404,237580000001,Fresh Food & Bakery,Bakery,ASDA Baker's Selection Oatmeal & Raisin Cookies,£1.00,£1.00,20.0p/each,Each
22250,237570000004,Fresh Food & Bakery,Bakery,ASDA Baker's Selection Double Chocolate Cookies,£1.00,£1.00,20.0p/each,Each
1000317907242,72417194481,Food Cupboard,Biscuits & Crackers,Maryland Peanut Butter & Jelly Cookies,£1.00,£1.00,55.6p/100g,Each
1000317907333,72417194337,Food Cupboard,Biscuits & Crackers,Maryland Ooh How Jammie Cookies,£1.35,£1.35,67.5p/100g,Each
1000040730872,5060402904776,Food Cupboard,Biscuits & Crackers,Galaxy Chocolate Chunk Cookies,£1.75,£1.75,97.2p/100g,Each
1000248705862,5010035068376,Food Cupboard,Biscuits & Crackers,Fox's Fabulous Triple Chocolate Cookies,£1.80,£1.80,£1.00/100g,Each
1000317907239,5000168023069,Food Cupboard,Biscuits & Crackers,McVitie's Digestives Dark Chocolate,£2.00,£2.00,33.3p/100g,Each
9157653,5000168124858,Food Cupboard,Biscuits & Crackers,McVitie's Rich Tea Classic Biscuits Twinpack,£2.30,£2.30,38.3p/100g,Each
1000144509318,5000168217079,Food Cupboard,Biscuits & Crackers,McVitie's Hobnobs Chocolate Creams,£0.65,£0.65,40.6p/100g,Each
1000353670115,5000168032016,Food Cupboard,Biscuits & Crackers,McVitie's Mini BN Chocolate Biscuits,£1.00,£1.00,57.1p/100g,Each
1000248705718,7622201450335,Food Cupboard,Biscuits & Crackers,Cadbury Fingers White Chocolate Biscuits,£1.00,£1.00,87.7p/100g,Each
1000191936015,5060402909948,Food Cupboard,Biscuits & Crackers,Maltesers Chocolate Biscuits,£1.00,£1.00,90.9p/100g,Each
1000353669961,5000168032054,Food Cupboard,Biscuits & Crackers,McVitie's BN 16 Chocolate Biscuits,£1.00,£1.00,35.1p/100g,Each
1000356332790,7622201494421,Food Cupboard,Biscuits & Crackers,Cadbury Mint Fingers Chocolate Biscuits,£1.00,£1.00,87.7p/100g,Each
1000288994981,7622201449810,Food Cupboard,Biscuits & Crackers,Cadbury Dairy Milk Orange Fingers Chocolate Biscuits,£1.00,£1.00,87.7p/100g,Each
23162,21148064,Food Cupboard,Biscuits & Crackers,ASDA Milk Chocolate Digestives,£0.60,£0.60,20.0p/100g,Each
910001362512,5054070313565,Food Cupboard,Biscuits & Crackers,ASDA Bourbon Biscuits,£0.45,£0.45,15.0p/100g,Each
910000424916,5052449192735,Food Cupboard,Biscuits & Crackers,ASDA Milk Chocolate Oatie Crumbles,£0.70,£0.70,23.3p/100g,Each
395104,21067303,Food Cupboard,Biscuits & Crackers,ASDA Chocolate Malted Milks,£1.00,£1.00,40.0p/100g,Each
910001367831,5054070323984,Food Cupboard,Biscuits & Crackers,ASDA Milk Chocolate Butter Biscuits,£0.80,£0.80,64.0p/100g,Each
1000002933687,5054781710691,Food Cupboard,Biscuits & Crackers,ASDA Cookies & Cream Biscuits,£0.45,£0.45,29.2p/100g,Each
910001534397,5010035064859,Food Cupboard,Biscuits & Crackers,Fox's Viennese Milk Chocolate,£1.00,£1.00,83.3p/100g,Each
1000317907177,5057172731589,Food Cupboard,Biscuits & Crackers,ASDA Jaffa Cakes,£0.55,£0.55,39.0p/100g,Each
910001079168,5000168176833,Food Cupboard,Biscuits & Crackers,McVitie's Hobnobs Milk Choc Biscuits,£1.69,£1.69,64.5p/100g,Each
1000048178951,5000168194189,Food Cupboard,Biscuits & Crackers,McVitie's Digestives Milk Chocolate,£1.69,£1.69,63.5p/100g,Each
1000317907143,72417192364,Food Cupboard,Biscuits & Crackers,Choccie Dodgers Biscuits,£0.55,£0.55,39.3p/100g,Each
1000314748778,5010035069045,Food Cupboard,Biscuits & Crackers,Fox's Chocolatey Salted Caramel Rounds,£1.00,£1.00,76.9p/100g,Each
1000358033672,72417162985,Food Cupboard,Biscuits & Crackers,Maryland Cookies Choc Chip,£1.35,£1.35,67.5p/100g,Each
1000353670191,5000168031118,Food Cupboard,Biscuits & Crackers,McVitie's 10 Jaffa Cakes Lemon & Lime Flavour,£0.85,£0.85,69.7p/100g,Each
1000137976558,4017100283529,Food Cupboard,Biscuits & Crackers,Bahlsen PiCK UP! Choco & Milk Biscuit Bars 5 Pack,£1.10,£1.10,78.6p/100g,Each
910000022507,3017760363396,Food Cupboard,Biscuits & Crackers,LU Mikado Milk Chocolate Biscuits,£1.00,£1.00,£1.33/100g,Each
1000048178886,5000168194127,Food Cupboard,Biscuits & Crackers,McVitie's Digestives Dark Chocolate,£1.69,£1.69,63.5p/100g,Each
1000122184231,7622210632661,Food Cupboard,Biscuits & Crackers,Prince Chocolate Sandwich Biscuits,£1.00,£1.00,33.3p/100g,Each
910000204615,5000168104621,Food Cupboard,Biscuits & Crackers,McVitie's Fruit Shortcake Biscuits,£1.00,£1.00,50.0p/100g,Each
1000356332906,7622201503635,Food Cupboard,Biscuits & Crackers,LU Le Petit Chocolat Biscuits,£1.00,£1.00,66.7p/100g,Each
910000430221,5000168164045,Food Cupboard,Biscuits & Crackers,McVitie's Ginger Nuts,£1.00,£1.00,40.0p/100g,Each
1000144509239,5000168217055,Food Cupboard,Biscuits & Crackers,McVitie's Hobnobs Vanilla Creams,£0.65,£0.65,40.6p/100g,Each
1000369321729,5000168188171,Food Cupboard,Biscuits & Crackers,McVitie's Milk Chocolate Digestive Biscuits,£1.50,£1.50,37.5p/100g,Each
1000356332786,7622201499679,Food Cupboard,Biscuits & Crackers,LU Le Petit Beurre  Biscuits,£1.00,£1.00,59.9p/100g,Each
