Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit,Home Bargains,Promotion
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Big Hair Tools 30 Extra Large Hair Grips Dark,£2.50,£2.50,8.3p/each,Each,NO,
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Big Hair Tools 30 Extra Large Hair Grips Light,£2.50,£2.50,8.3p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 2 Half Claw Grips,£2.50,£2.50,£1.25/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 6 Snap Clips Blonde,£1.00,£1.00,16.7p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 6 Snap Clips Black,£1.00,£1.00,16.7p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 6 Snap Clips Brown,£1.00,£1.00,16.7p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 4 Quarter Claw Grips,£2.50,£2.50,62.5p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 8 Mini Claw Grips,£2.50,£2.50,31.2p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 4 Salon Clamps,£2.00,£2.00,50.0p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 2 Small Claw Grips,£2.50,£2.50,£1.25/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Large Claw Grip Black,£2.50,£2.50,£2.50/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Octopus Claw Grip,£2.50,£2.50,£2.50/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Style Hairdressing Scissors,£5.00,£5.00,£5.00/each,Each,NO,
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Big Hair Tools Extra Large Soft Touch Claw Hair Grip,£3.50,£3.50,£3.50/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 45 Hair Grips Black,£1.00,£1.00,2.2p/each,Each,NO,
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Soft Touch Claw Hair Grip,£2.50,£2.50,£2.50/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 45 Hair Grips Blonde,£1.00,£1.00,2.2p/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 45 Hair Grips Brown,£1.00,£1.00,2.2p/each,Each,NO,
1.00008E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Lift Comb Finish,£2.00,£2.00,£2.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 2 Side Combs Shell,£2.50,£2.50,£1.25/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Finish Dressing Comb,£2.00,£2.00,£2.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Style Round Thermal Brush,£4.00,£4.00,£4.00/each,Each,NO,
9.10002E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",The Detangler Limited Edition Metallic Hair Brush,£8.00,£8.00,£8.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Prep Vent Brush,£4.00,£4.00,£4.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Style Styling Brush,£4.00,£4.00,£4.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow 4 Assorted Combs,£3.00,£3.00,75.0p/each,Each,NO,
1.00008E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Mini Glitter Brush,£1.00,£1.00,£1.00/each,Each,NO,
9.10002E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Travel Size Round Hair Brush,£3.00,£3.00,£3.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Prep Wetcare Comb,£2.00,£2.00,£2.00/each,Each,NO,
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",The Detangler Coconut Scented Hair Brush,£8.00,£8.00,£8.00/each,Each,NO,
1E+12,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Model Pro Silicone Infused Fine Tooth Comb with Metal Pin Tail,£3.00,£3.00,£3.00/each,Each,NO,
9.10002E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Travel Size Grooming Hair Brush,£3.00,£3.00,£3.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",The Detangler The Detangling Hair Brush,£8.00,£8.00,£8.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Style Round Brush,£4.00,£4.00,£4.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Pocket Combs,£1.00,£1.00,50.0p/each,Each,NO,
9.10002E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Travel Size Cushion Hair Brush,£3.00,£3.00,£3.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Vent Brush,£1.00,£1.00,£1.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Finish Cushion Brush,£4.00,£4.00,£4.00/each,Each,NO,
9.10003E+11,9.3373E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Glow Finish Paddle Brush,£4.00,£4.00,£4.00/each,Each,NO,
39787497,5.01763E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz-Ease Curl Reviver Mousse,£7.00,£7.00,£3.50/100ml,Each,NO,3 for 2 Mix and Match 
9.10002E+11,5.01258E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Twisted Curling Mousse,£3.66,£3.66,£1.46/100ml,Each,NO,
1506141,5.01026E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Wella Shockwaves Curls & Waves Mousse,£2.00,£2.00,£1.00/100ml,Each,NO,
1513609,5.01763E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz-Ease Dream Curls Daily Styling Spray,£7.00,£7.00,£3.50/100ml,Each,NO,3 for 2 Mix and Match 
9.10002E+11,10181033131,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Coconut Oil Formula with Vitamin E Strengthening Leave-In Conditioner,£5.00,£5.00,£2.00/100ml,Each,NO,
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Moisturizing Curl Activator Cream,£7.99,£7.99,£2.25/100ml,Each,NO,
1.0001E+12,8.56017E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Leave-In Conditioning Repair Cream,£6.99,£6.99,£1.54/100g,Each,NO,
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Coconut Curling Cream,£7.99,£7.99,£2.35/100g,Each,NO,
1E+12,10181025136,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Olive Oil Formula Leave-In Conditioner,£5.00,£5.00,£2.00/100ml,Each,NO,
9.10001E+11,4.0156E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","Aussie Hair Insurance, Leave In Hair Conditioner Spray",£5.00,£5.00,£2.00/100ml,Each,NO,
9.1E+11,5.01763E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz-Ease Dream Curls Conditioner,£7.00,£7.00,£2.80/100ml,Each,NO,3 for 2 Mix and Match 
9.1E+11,5.01763E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz-Ease Dream Curls Shampoo,£7.00,£7.00,£2.80/100ml,Each,NO,3 for 2 Mix and Match 
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Sulfate-Free Cleansing Cream Shampoo,£6.99,£6.99,£1.75/100ml,Each,NO,
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Sulfate-Free Hydrating Cream Conditioner,£6.99,£6.99,£1.75/100ml,Each,NO,
9.1E+11,5.01364E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",KTC Almond hair oil,£2.50,£2.50,£1.25/100ml,Each,NO,
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter for Natural Hair Comeback Curl Next Day Curl Revitalizer,£7.99,£7.99,£2.25/100ml,Each,NO,
1.00027E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Avocado Hydrating Shampoo,£5.50,£5.50,£1.38/100ml,Each,NO,
1.00027E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Avocado Hydrating Curling Cream,£5.50,£5.50,£1.62/100g,Each,NO,
9.1E+11,5.01364E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",KTC Mustard hair oil,£1.50,£1.50,60.0p/100ml,Each,NO,
1.00027E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Avocado Hydrating Conditioner,£5.50,£5.50,£1.38/100ml,Each,NO,
9.10002E+11,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS Olive Oil Built-In Protection No-Lye Hair Relaxer Normal,£5.00,£5.00,£5.00/each,Each,NO,
1.0002E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Care for Kids Nourishing Shampoo,£4.79,£4.79,£2.02/100ml,Each,NO,
1.0002E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Care for Kids Nourishing Conditioner,£4.79,£4.79,£2.02/100ml,Each,NO,
9.1E+11,5.01364E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",KTC Jasmin hair oil,£1.50,£1.50,60.0p/100ml,Each,NO,
9.10001E+11,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Black Seed Enriched Hair Oil Complete Hair Care,£4.00,£4.00,£2.00/100ml,Each,NO,
9.10002E+11,10181033155,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Coconut Oil Formula with Vitamin E Deep Conditioning Protein Pack,£2.00,£2.00,£3.33/100g,Each,NO,
9.10002E+11,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS Olive Oil Nourishing Sheen Spray 472ml,£2.80,£2.80,59.3p/100ml,Each,NO,
1.0002E+12,8.56017E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Tea Tree & Jojoba Hair & Scalp Oil,£7.79,£7.79,£4.33/100ml,Each,NO,
1.00028E+12,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Naturals Hibiscus Multivitamin+ Revitalize Oil Hair,£4.00,£4.00,£2.00/100ml,Each,NO,
1.00028E+12,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS Olive Oil Wrap/Set Mousse,£4.49,£4.49,£2.17/100ml,Each,NO,
9.10001E+11,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Naturals Coconut Enriched Hair Oil Volume & Thickness,£4.00,£4.00,£2.00/100ml,Each,NO,
9.10002E+11,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS Olive Oil Creme Hair Dress,£5.70,£5.70,£3.35/100g,Each,NO,
1.0001E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Shea Butter Define & Shine Custard ,£5.49,£5.49,£1.61/100g,Each,NO,
1.00027E+12,8.17513E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Cantu Avocado Hydrating Repair,£5.50,£5.50,£1.62/100g,Each,NO,
1.00028E+12,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Naturals Egg Protein Multivitamin+ Damage Repair Oil,£4.00,£4.00,£2.00/100ml,Each,NO,
1.0002E+12,10181045936,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Cocoa Butter Formula Moisture Rich Shampoo,£4.00,£4.00,£1.00/100ml,Each,NO,
1.00015E+12,10181033209,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Coconut Oil Formula Hair Polisher Serum,£6.50,£6.50,£3.65/100ml,Each,NO,
9.10002E+11,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS Olive Oil Glossing Hair Polisher,£5.00,£5.00,£2.82/100ml,Each,NO,
9.10002E+11,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Naturals Black Seed Shampoo,£3.00,£3.00,£1.50/100ml,Each,NO,
9.10001E+11,5.0225E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Vatika Naturals Olive Enriched Hair Oil Nourish & Protect,£4.00,£4.00,£2.00/100ml,Each,NO,
1E+12,6.32169E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",ORS loe Vera & Honey Curl Boosting Jelly,£1.50,£1.50,£2.96/100ml,Each,NO,
1.0002E+12,10181045943,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Cocoa Butter Formula Restoring Conditioner,£4.00,£4.00,£1.60/100ml,Each,NO,
1.00015E+12,10181035104,Toiletries & Beauty,"Hair Care, Dye & Styling",Palmer's Coconut Oil Formula Strong Roots Spray,£3.50,£3.50,£2.33/100ml,Each,NO,
9.10002E+11,4.0845E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie Miracle Moist 3 Minute Miracle Hair Mask Deep Treatment,£5.00,£5.00,£2.00/100ml,Each,NO,
1.00027E+12,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","L'Oréal Wonder Water Elvive Dream Lengths 8 Second Hair Treatment for Long, Damaged Hair",£4.95,£4.95,£2.48/100ml,Each,NO,
1.00026E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Strong & Long Keratin Hair Mask With Bamboo & Biotin,£4.00,£4.00,£2.50/100ml,Each,NO,
9.1E+11,5.41008E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie 3 Minute Miracle Reconstructor Deep Treatment Hair Mask,£5.00,£5.00,£2.00/100ml,Each,NO,
1.00028E+12,8.00654E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Pro-V Miracles Intense Hair Rescue Hair Mask,£4.00,£4.00,£2.50/100ml,Each,NO,
9.10003E+11,8.71091E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",TRESemme Keratin Smooth Shine Oil,£5.00,£5.00,£10.00/100ml,Each,NO,
1.00001E+12,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",L'Oreal Elvive Dream Lengths No Haircut Cream,£8.00,£8.00,£4.00/100ml,Each,NO,
1.00035E+12,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",L'Oreal Elvive Colour Protect 8 Second Wonder Water Liquid Conditioner Hair Treatment,£8.00,£8.00,£4.00/100ml,Each,NO,
9.1E+11,5.41008E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie 3 Minute Miracle Colour Mate Deep Treatment Hair Mask,£5.00,£5.00,£2.00/100ml,Each,NO,
1.00015E+12,3.57467E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",OGX Damage Remedy + Coconut Miracle Oil Hair Mask,£8.00,£8.00,£4.76/100g,Each,NO,
1.00035E+12,8.00654E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie SOS Supercharged Repair Vegan Hair Mask,£8.00,£8.00,£1.78/100ml,Each,NO,
9.10003E+11,8.71091E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",TRESemme Keratin Smooth Mask,£5.00,£5.00,£1.67/100ml,Each,NO,
1.00015E+12,3.57467E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",OGX Hydrate & Repair + Argan Oil Hair Mask,£8.00,£8.00,£4.76/100g,Each,NO,
1.00014E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie Calm The Frizz 3 Minute Miracle Hair Mask with Hemp,£5.00,£5.00,£2.00/100ml,Each,NO,
9.10001E+11,5.41008E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie Miracle Shine Deep Treatment Hair Mask,£5.00,£5.00,£2.00/100ml,Each,NO,
9.10002E+11,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",L'Oreal Paris Elnett Precious Hair Oil ,£6.60,£6.60,£1.65/100ml,Each,NO,
1.00027E+12,96196595,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf Live Colour & Care Icy Pearl Hair Mask,£4.79,£4.79,£4.79/each,Each,NO,
1E+12,8.00109E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene 3 Minute Miracle Repair&Protect Hair Conditioner,£1.99,£1.99,99.5p/100ml,Each,YES,
1.00028E+12,5.03716E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz Ease Miraculous Recovery Repairing Tropical Oil,£6.00,£6.00,£6.00/100ml,Each,NO,3 for 2 Mix and Match 
9.10001E+11,4.0845E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Repair & Protect Hair Oil With Vitam?n E,£3.98,£3.98,£3.98/100ml,Each,NO,
19855487,5.01763E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",John Frieda Frizz-Ease Miraculous Recovery Intensive Masque,£7.00,£7.00,£4.67/100ml,Each,NO,3 for 2 Mix and Match 
1E+12,8.00109E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Repair & Protect Hair Mask For Damaged Hair,£2.50,£2.50,83.3p/100ml,Each,NO,
1E+12,8.00109E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene 3 Minute Miracle Smooth&Sleek Hair Conditioner,£1.99,£1.99,99.5p/100ml,Each,YES,
1E+12,4.0845E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie 3 Miracle Hair Oil Reconstructor Lightweight Treatment,£8.00,£8.00,£8.00/100ml,Each,NO,
1.00006E+12,8.71045E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",VO5 Nourishing Coconut Hot Oil,£5.00,£5.00,£8.33/100ml,Each,NO,2 for £7.00
1E+12,8.00109E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Masque Smooth & Sleek For Dull And Frizzy Hair,£2.50,£2.50,83.3p/100ml,Each,NO,
1.0002E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Aussie Blonde Hydration 3 Minute Miracle Deep Treatment Hair Mask,£4.00,£4.00,£1.60/100ml,Each,NO,
1.00035E+12,8.00654E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Hair Biology Menopause Hair Mask For Thinning Hair,£5.00,£5.00,£3.12/100ml,Each,NO,
1.00022E+12,3.57466E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",OGX Renewing+ Argan Oil of Morocco Penetrating Oi,£7.00,£7.00,£7.00/100ml,Each,NO,
1.00035E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","Pantene Hair Biology De-frizz & Illuminate Hair Mask For Frizzy, Dry, Coloured Hair",£5.00,£5.00,£3.12/100ml,Each,NO,
1.00022E+12,3.57466E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",OGX Nourishing+ Coconut Milk Anti-Breakage Serum,£7.00,£7.00,£7.00/100ml,Each,NO,
1.00027E+12,8.00654E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","Herbal Essences Argan Oil Repairing Hair Mask, For Dry, Damaged Hair",£7.00,£7.00,£1.56/100ml,Each,NO,
1.00028E+12,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",L'Oreal Elvive Colour Protect Purple Anti-Brassiness Hair Oil for Brunette,£6.50,£6.50,£6.50/100ml,Each,NO,
1.00035E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","Pantene Hair Biology Full & Vibrant Volume And Repair Hair Mask For Fine, Coloured Hair",£5.00,£5.00,£3.12/100ml,Each,NO,
1.00035E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Hair Biology Cleanse & Reconstruct Hair Mask For Greasy And Damaged Hair,£5.00,£5.00,£3.12/100ml,Each,NO,
1.00022E+12,3.57466E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",OGX Damage Remedy+ Coconut Miracle Oil Extra Strength Penetrating Oil,£9.00,£9.00,£9.00/100ml,Each,NO,
1.00036E+12,6.15908E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Bed Head by TIGI Oh Bee Hive Dry Shampoo for Volume and Matte Finish,£10.00,£10.00,£4.20/100ml,Each,NO,
1.00001E+12,5.41009E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Fresh It Up Extra Fresh Clean & Crisp Dry Shampoo,£2.85,£2.85,£1.43/100ml,Each,NO,
1.00001E+12,7.33253E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Fresh It Up Volume Breezy Tropical Dry Shampoo,£2.85,£2.85,£1.43/100ml,Each,NO,
1.0001E+12,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Dry Shampoo Plus Brilliant Blonde,£4.00,£4.00,£2.00/100ml,Each,NO,
1.00028E+12,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Dry Shampoo Tropical Exotic Coconut,£5.00,£5.00,£1.43/100ml,Each,NO,
9.10001E+11,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Dark Dry Shampoo,£4.00,£4.00,£2.00/100ml,Each,NO,
9.10001E+11,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Blush Dry Shampoo,£2.00,£2.00,£1.00/100ml,Each,NO,
9.10001E+11,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Coconut & Exotic Tropical Dry Shampoo,£2.00,£2.00,£1.00/100ml,Each,NO,
1.00028E+12,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Dry Shampoo Classic Fresh,£5.00,£5.00,£1.43/100ml,Each,NO,
1.00028E+12,8.71895E+12,Toiletries & Beauty,"Bath, Shower & Soap",Palmolive Wellness Massage Shower Gel,£1.50,£1.50,37.5p/100ml,Each,NO,
1.00038E+12,5.0001E+12,Toiletries & Beauty,"Bath, Shower & Soap",Imperial Leather Moisturising Foamburst Gel to Foam Body Wash Jasmine & Vanilla Orchid,£3.00,£3.00,£1.50/100ml,Each,NO,
1.00038E+12,5.0001E+12,Toiletries & Beauty,"Bath, Shower & Soap",Imperial Leather Relaxing Foamburst Gel To Foam Body Wash Plum Blossom & Cashmere Musk,£3.00,£3.00,£1.50/100ml,Each,NO,
1.00038E+12,5.0001E+12,Toiletries & Beauty,"Bath, Shower & Soap",Imperial Leather Invigorating Body Wash for Men Blue Cypress & Eucalyptus,£1.50,£1.50,60.0p/100ml,Each,NO,
1.00038E+12,5.0001E+12,Toiletries & Beauty,"Bath, Shower & Soap",Imperial Leather Energising Foamburst Gel to Foam Body Wash Bergamot & Sea Minerals,£3.00,£3.00,£1.50/100ml,Each,NO,
9.10001E+11,8.71479E+12,Toiletries & Beauty,"Bath, Shower & Soap",Palmolive Naturals Milk & Honey Shower Gel,£1.00,£1.00,40.0p/100ml,Each,NO,
1.00014E+12,5.05717E+12,Toiletries & Beauty,"Bath, Shower & Soap",ASDA Pomegranate and Apple Extract Shower Gel,£0.65,£0.65,26.0p/100ml,Each,NO,
1.00006E+12,5.05717E+12,Toiletries & Beauty,"Bath, Shower & Soap",ASDA Tropical Mango Shower Gel,£0.60,£0.60,24.0p/100ml,Each,NO,
1.00006E+12,5.05717E+12,Toiletries & Beauty,"Bath, Shower & Soap",ASDA Mandarin and Lemongrass Extract Shower Gel,£0.60,£0.60,24.0p/100ml,Each,NO,
1.00006E+12,5.05717E+12,Toiletries & Beauty,"Bath, Shower & Soap",ASDA Strawberry and Raspberry Shower Gel,£0.35,£0.35,11.7p/100ml,Each,NO,
1.00036E+12,6.15908E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Bed Head by TIGI Salty Not Sorry Texturising Salt Spray for Natural Undone Hairstyles,£10.00,£10.00,£10.00/100ml,Each,NO,
1.00035E+12,5.01258E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Plump'd Powder Styling Spray,£6.00,£6.00,£75.00/100g,Each,NO,
1.00036E+12,6.15908E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Bed Head by TIGI Queen for A Day Volume Thickening Spray for Fine Hair,£12.00,£12.00,£3.86/100ml,Each,NO,
9.10001E+11,5.01258E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf Got2b Beach Matt Texturizing Salt Spray,£2.95,£2.95,£1.48/100ml,Each,NO,
9.10001E+11,96060896,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Oil-Licious Tame & Shine Styling Oil,£3.00,£3.00,£6.00/100ml,Each,NO,
76860793,50079049,Toiletries & Beauty,"Hair Care, Dye & Styling","John Frieda Volume Lift Root Booster 125ml for Fine, Flat Hair",£6.00,£6.00,£4.80/100ml,Each,NO,3 for 2 Mix and Match 
1.00036E+12,6.15908E+11,Toiletries & Beauty,"Hair Care, Dye & Styling",Bed Head by TIGI Manipulator Matte Hair Wax Paste with Strong Hold,£4.99,£4.99,£8.75/100g,Each,NO,
5761748,4.0568E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Wella Silvikrin Classic Firm Hold Hairspray,£3.50,£3.50,87.5p/100ml,Each,NO,
9.10002E+11,5.01258E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Phenomenal Finishing Hairspray,£4.00,£4.00,£2.00/100ml,Each,NO,
1.00035E+12,5.01258E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Schwarzkopf got2b Plump'd Volumizing Hairspray,£2.95,£2.95,98.3p/100ml,Each,NO,
